auc,prauc,AP,auc_01,f1,accuracy,precision,recall,encoding,weight,pep_col,rank_col,key,evalset
0.5651101815343353,0.062472246601252626,0.06430645503722124,0.49910196703455295,0.00851063829787234,0.9250562881955613,0.015384615384615385,0.0058823529411764705,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6055798345559544,0.0582546513880719,0.06126336178742775,0.5217402019173109,0.05128205128205128,0.9404953361209392,0.07575757575757576,0.03875968992248062,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6262689086288225,0.06650228245289402,0.06917747862089076,0.5290477668568858,0.05825242718446603,0.9376005146349309,0.08823529411764706,0.043478260869565216,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6001405283867342,0.059979482680338425,0.062185634430185995,0.5134389515103104,0.028985507246376812,0.9353489868124799,0.047619047619047616,0.020833333333333332,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6297931382441977,0.06396782422945092,0.06677865113858644,0.5206236937390071,0.04020100502512562,0.938565455130267,0.06349206349206349,0.029411764705882353,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6364970141562338,0.05238591276319322,0.05447564778281309,0.5220607826213204,0.034090909090909095,0.9453200385976198,0.045454545454545456,0.02727272727272727,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6316136029126965,0.061206287184890476,0.06413591636085104,0.5206268440486918,0.03940886699507389,0.9372788678031522,0.0547945205479452,0.03076923076923077,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.651684874832743,0.06103573737962081,0.06305663358730483,0.5035105437733954,0.010152284263959392,0.9372788678031522,0.015151515151515152,0.007633587786259542,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5121286731583299,0.033126873334865435,0.03422311911862021,0.48891305237435473,0.011299435028248588,0.9437118044387263,0.014492753623188406,0.009259259259259259,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6186893665588739,0.04510072683639718,0.04676857341026244,0.5045903707337585,0.025157232704402517,0.9501447410743005,0.037037037037037035,0.01904761904761905,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.586020628987381,0.04863900278221692,0.05084447453945482,0.5063746322327558,0.03225806451612903,0.9421035702798327,0.04477611940298507,0.025210084033613446,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5969384145848492,0.05329181324818724,0.05516814732713493,0.5017201322491288,0.01932367149758454,0.9347056931489225,0.02702702702702703,0.015037593984962405,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6080402440696558,0.04926493676864212,0.05131740561261651,0.5073833115628781,0.04494382022471911,0.9453200385976198,0.06557377049180328,0.03418803418803419,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6242954927874798,0.05102498886133949,0.052658507759689464,0.4906138788888153,0.011695906432748539,0.9456416854293985,0.020833333333333332,0.008130081300813009,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6119141782303739,0.06751123177245086,0.07070076039287548,0.5262173955192795,0.02912621359223301,0.9356706336442586,0.05084745762711865,0.02040816326530612,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6097999266778453,0.05189582148254798,0.055039186500895884,0.5262401898404848,0.026490066225165563,0.95271791572853,0.05,0.018018018018018018,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6212790171123506,0.052074567693279616,0.054416488752739495,0.5205888846239723,0.033898305084745756,0.9449983917658411,0.046153846153846156,0.026785714285714284,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6054321155557066,0.051393156518148325,0.05408783967841497,0.5144651915902331,0.03508771929824562,0.9469282727565134,0.05660377358490566,0.025423728813559324,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6216948830131255,0.048474639582176064,0.05114645261242192,0.5254581193329528,0.024242424242424242,0.9482148600836282,0.03333333333333333,0.01904761904761905,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5816560608227275,0.04268349804433498,0.043969985951070975,0.49543214894092086,0.0,0.9449983917658411,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.570036865807372,0.047261900480979516,0.049119577170901235,0.509022421277902,0.02185792349726776,0.9424252171116114,0.03333333333333333,0.016260162601626018,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6097074281217504,0.048166853409215254,0.04967765254838994,0.5041410332835827,0.011049723756906077,0.9424252171116114,0.016129032258064516,0.008403361344537815,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6193691675822491,0.06411260142714195,0.06675614309659239,0.5104125742589738,0.04830917874396135,0.9366355741395948,0.078125,0.03496503496503497,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6175381093595547,0.057079006054495195,0.05945244206970412,0.5186186161517419,0.031746031746031744,0.9411386297844966,0.05,0.023255813953488372,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5929005277307577,0.04641318296218171,0.048253269570950816,0.4962188903504405,0.039603960396039604,0.9376005146349309,0.04938271604938271,0.03305785123966942,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6219141021305377,0.07239122826190605,0.0755753264408292,0.5237965314475159,0.06363636363636363,0.9337407526535864,0.10294117647058823,0.046052631578947366,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5596269375020745,0.04499452865857834,0.04668442384895968,0.5044961635726609,0.023529411764705882,0.9466066259247347,0.04081632653061224,0.01652892561983471,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5971142064708627,0.05525989014353135,0.05746020531202131,0.5136909992954898,0.03015075376884422,0.9379221614667096,0.04411764705882353,0.022900763358778626,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5582784172451161,0.04309863291657133,0.044824970610185144,0.5009919579724287,0.03333333333333333,0.944033451270505,0.045454545454545456,0.02631578947368421,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6311914470903971,0.05594036020473077,0.05809672493255749,0.5181622521290851,0.03157894736842105,0.9408169829527179,0.04411764705882353,0.02459016393442623,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5843697354732067,0.049458580730058675,0.05117424482908935,0.4952196950177373,0.029702970297029705,0.9369572209713735,0.04,0.023622047244094488,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6022035936615733,0.054701754436862066,0.056499826517462395,0.5054646378254635,0.021164021164021166,0.9404953361209392,0.03571428571428571,0.015037593984962405,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5996347800039172,0.04779219834105254,0.04974272523184688,0.5035406268589201,0.02247191011235955,0.944033451270505,0.03225806451612903,0.017241379310344827,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5824423592493297,0.04708571458363924,0.04853930724116662,0.4997996331310851,0.0,0.9398520424573817,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6087086080381421,0.057179135848338586,0.059630359866793436,0.5202345454652387,0.03191489361702128,0.9414602766162753,0.04838709677419355,0.023809523809523808,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5713464224102522,0.05290453606774914,0.05443218693156614,0.4911745051722655,0.009523809523809525,0.9330974589900289,0.016129032258064516,0.006756756756756757,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6067877078745438,0.05545057217383789,0.057433205259693955,0.5158296095123024,0.010638297872340427,0.9401736892891605,0.01639344262295082,0.007874015748031496,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5836170097800831,0.047470143600347195,0.04898399698485221,0.49901601954310315,0.010416666666666666,0.9388871019620457,0.014705882352941176,0.008064516129032258,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6101501340482574,0.05230326811507538,0.05427583222988026,0.5056836461126005,0.039603960396039604,0.9376005146349309,0.05194805194805195,0.032,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5812692494731723,0.05159989743632599,0.053716468275857486,0.5148279598331215,0.03243243243243243,0.9424252171116114,0.04918032786885246,0.024193548387096774,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5925994842334787,0.05395352095456636,0.05616422716287243,0.5108507940641608,0.04,0.9382438082984883,0.05555555555555555,0.03125,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5843628269337785,0.046113680340022785,0.0479815929783694,0.5124761644908334,0.012345679012345678,0.9485365069154069,0.020833333333333332,0.008771929824561403,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5706146110076241,0.04910690444068186,0.051052662082103094,0.5056651767752663,0.030303030303030307,0.9382438082984883,0.045454545454545456,0.022727272727272728,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5662351062253372,0.04500252991020675,0.04660806539735701,0.5058367680714791,0.012121212121212121,0.9475715664200708,0.023255813953488372,0.00819672131147541,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6112573726541555,0.05376369571240148,0.05553116375815948,0.5098885282912374,0.01092896174863388,0.941781923448054,0.017241379310344827,0.008,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6206006145583185,0.059938094882999025,0.0627235598216684,0.5218758026835623,0.03314917127071824,0.9437118044387263,0.058823529411764705,0.023076923076923078,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5898071272257746,0.05686324793302795,0.05958533267158456,0.5079591843363233,0.009615384615384616,0.9337407526535864,0.015151515151515152,0.007042253521126761,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6043837727872884,0.04806828156428013,0.04975955650144012,0.503158598602826,0.022857142857142857,0.9449983917658411,0.03508771929824561,0.01694915254237288,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5992506752635707,0.045529204058642844,0.047024900791425586,0.49879927666163754,0.0,0.9437118044387263,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5790116643672394,0.05446959099375019,0.057191212167094115,0.5150276921452006,0.058252427184466014,0.9376005146349309,0.08333333333333333,0.04477611940298507,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5903695171117646,0.04202550539406483,0.043287545860924134,0.4943466003819455,0.013422818791946308,0.95271791572853,0.02564102564102564,0.00909090909090909,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6078215901745314,0.061165471948049596,0.06483694252212133,0.5391242221232799,0.0782122905027933,0.9469282727565134,0.11666666666666667,0.058823529411764705,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5855552062559559,0.05450149515764623,0.05782771618251573,0.506873992065269,0.03092783505154639,0.9395303956256031,0.05263157894736842,0.021897810218978103,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.577938699898956,0.05348135928138706,0.05528652770632433,0.5001177581879928,0.02912621359223301,0.9356706336442586,0.045454545454545456,0.02142857142857143,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5780441965503652,0.042470182683122915,0.044117932930665064,0.5039558640759041,0.022857142857142857,0.9449983917658411,0.03076923076923077,0.01818181818181818,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6469688197833099,0.05412391829941596,0.05700185859029714,0.5134671100047696,0.033707865168539325,0.9446767449340624,0.046153846153846156,0.02654867256637168,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5978642141112603,0.04550261365916672,0.04756742921159701,0.4939486911522555,0.021164021164021163,0.9404953361209392,0.028169014084507043,0.01694915254237288,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6139973593095671,0.046675958894021395,0.04822120526886253,0.48862495902814,0.02173913043478261,0.9421035702798327,0.030303030303030304,0.01694915254237288,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5960591588495555,0.05918502248780422,0.061088167052291795,0.5024966657996083,0.02,0.9369572209713735,0.037037037037037035,0.0136986301369863,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5838706050982265,0.04822449212239232,0.05001014835539533,0.5104720289805765,0.035928143712574856,0.9482148600836282,0.0625,0.025210084033613446,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5745549597855227,0.04808635626684935,0.0498730713102699,0.5069563990404967,0.010638297872340425,0.9401736892891605,0.015873015873015872,0.008,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6088294717440363,0.048650758581075856,0.050588366407466535,0.4966305019019304,0.011494252873563218,0.9446767449340624,0.01639344262295082,0.008849557522123894,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5923125895272958,0.050363802557791486,0.05291015276669435,0.5137369787341349,0.022346368715083796,0.9437118044387263,0.03508771929824561,0.01639344262295082,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5998373227980479,0.05366869902109221,0.056470750457305416,0.4986919230837183,0.02072538860103627,0.9392087487938244,0.031746031746031744,0.015384615384615385,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5721055560436986,0.04533530723924812,0.04699212673608259,0.5154975127829238,0.011494252873563218,0.9446767449340624,0.016666666666666666,0.008771929824561403,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.606428796356854,0.06779014569283631,0.0721201241748213,0.5269494133560775,0.06451612903225806,0.944033451270505,0.1276595744680851,0.04316546762589928,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5869840932977605,0.05364750586299609,0.05614178794411128,0.5072890205139334,0.03125,0.9401736892891605,0.05084745762711865,0.022556390977443608,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6151254319723538,0.046510731061404104,0.04857773852567359,0.5126038249341516,0.03550295857988166,0.9475715664200708,0.046153846153846156,0.028846153846153848,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5978569927091285,0.05260949490645268,0.05477269412413973,0.5170358103430105,0.011363636363636362,0.944033451270505,0.01818181818181818,0.008264462809917356,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6012101236587595,0.06351533869388806,0.06683247740462883,0.5230261575123393,0.04739336492890995,0.9353489868124799,0.07042253521126761,0.03571428571428571,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5800914175034189,0.04728404471995103,0.048847762902433,0.49745158515912086,0.010471204188481676,0.9392087487938244,0.015384615384615385,0.007936507936507936,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5361160012760376,0.03999881058971916,0.04131148331025493,0.4963537783338505,0.0,0.9453200385976198,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5832834084127332,0.04654541222386586,0.048918807521069196,0.5069317821438165,0.044444444444444446,0.9446767449340624,0.0625,0.034482758620689655,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5883730080661027,0.04658289392447649,0.04816910244669904,0.5094217937130846,0.02185792349726776,0.9424252171116114,0.03125,0.01680672268907563,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5663702707414879,0.04930758914645493,0.05129690794133049,0.4956943281015061,0.03191489361702128,0.9414602766162753,0.05660377358490566,0.022222222222222223,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6025653592101896,0.052215448115080935,0.054407114563322874,0.507451834133387,0.02173913043478261,0.9421035702798327,0.03278688524590164,0.016260162601626018,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5896370023419204,0.05115630533503135,0.053991256141221175,0.5136289200753641,0.04597701149425288,0.9466066259247347,0.07407407407407407,0.03333333333333333,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5867895829384324,0.06296458593119764,0.06541705039529443,0.5230566557355668,0.03940886699507389,0.9372788678031522,0.07017543859649122,0.0273972602739726,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5981764736486135,0.052351806563747244,0.05417261509688741,0.5039416865873126,0.0106951871657754,0.9404953361209392,0.017241379310344827,0.007751937984496124,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5984035599485285,0.05426647859238722,0.056835798346307684,0.5125064724006583,0.041025641025641026,0.9398520424573817,0.0625,0.030534351145038167,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5544786096256685,0.04347660664562422,0.04520582868434914,0.50847784826113,0.03370786516853933,0.9446767449340624,0.04918032786885246,0.02564102564102564,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6201149395823828,0.05823941012536219,0.061088651419350035,0.5119128598337723,0.06217616580310881,0.941781923448054,0.0967741935483871,0.04580152671755725,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5869403616341723,0.051959013186125724,0.0535914729634408,0.5011010163996265,0.020725388601036267,0.9392087487938244,0.03225806451612903,0.015267175572519083,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6025790884718498,0.052766420608031994,0.055640632190255494,0.5088895160152391,0.031088082901554407,0.9398520424573817,0.04411764705882353,0.024,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
